mode,load,0_vgg11-4,1_vgg11-4,2_vgg11-4,3_vgg11-4
mig,0.1,0.05316734313964844,0.05459785461425781,0.05435943603515625,0.06103515625
mig,0.2,0.04935264587402344,0.049114227294921875,0.04982948303222656,0.055789947509765625
mig,0.3,0.05030632019042969,0.049591064453125,0.04935264587402344,0.05328655242919922
mig,0.4,0.04887580871582031,0.048160552978515625,0.046253204345703125,0.051975250244140625
mig,0.5,0.04744529724121094,0.049114227294921875,0.05340576171875,0.38623809814453125
mig,0.6,1.5881061553955078,1.9483566284179688,2.1944046020507812,3.6401748657226562
mig,0.7,4.195928573608398,4.445075988769531,4.301548004150391,7.54094123840332
mig,0.8,6.965041160583496,7.359862327575684,6.174325942993164,16.32869243621826
mig,0.9,13.65649700164795,17.029285430908203,14.52779769897461,56.180596351623535
mig,1.0,259.8024606704712,89.5005464553833,174.59309101104736,392.63010025024414
