mode,load,0_vgg11-4,1_vgg11-4,2_vgg11-4,3_vgg11-4
mig,0.1,6.701021194458008,6.738448143005371,6.7348480224609375,13.052730560302734
mig,0.2,6.654717922210693,6.679234504699706,6.689786911010742,12.996723651885986
mig,0.3,6.628851890563965,6.6660308837890625,6.661574840545654,12.987613677978516
mig,0.4,6.600503921508789,6.626367568969727,6.629705429077148,12.978308200836182
mig,0.5,6.561756134033203,6.577253341674805,6.581544876098633,12.932877540588379
mig,0.6,6.522493362426758,6.551494598388672,6.546831130981445,12.934288978576662
mig,0.7,6.533231735229492,6.5511226654052725,6.556501388549805,12.97968864440918
mig,0.8,6.577968597412109,6.599125862121581,6.598057746887208,13.062324523925781
mig,0.9,6.608765125274658,6.6417694091796875,6.644599437713623,13.115167617797852
mig,1.0,6.722450256347656,6.752002239227295,6.750848293304443,13.227701187133789
