mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,11.970758438110352,16.36981964111328,7.014751434326172
mps-uncap,0.9,12.137651443481445,16.576051712036133,7.056951522827148
mps-uncap,1.0,11.963129043579102,17.368555068969727,7.184028625488281
mps-uncap,0.5,11.958837509155273,16.341686248779297,6.823062896728516
mps-uncap,0.6,11.822700500488281,16.53313636779785,6.875514984130859
mps-uncap,0.7,12.040138244628906,16.429662704467773,6.8607330322265625
mps-uncap,0.1,11.976957321166992,16.41678810119629,7.311582565307617
mps-uncap,0.2,11.883974075317383,16.16048812866211,6.975889205932617
mps-uncap,0.3,11.939525604248047,16.22772216796875,6.878852844238281
mps-uncap,0.4,11.833429336547852,16.463518142700195,6.983280181884766
