mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,215.41361808776858,215.5839920043945,135.44473648071286
mps-uncap,0.9,443.5677957534786,1448.8273310661311,1959.9602937698364
mps-uncap,1.0,12755.568945407866,1683.3285808563232,7026.3983154296875
mps-uncap,0.5,53.93534421920772,81.76903724670407,43.131501674652135
mps-uncap,0.6,78.25050354003903,100.26207208633423,64.03930664062503
mps-uncap,0.7,105.83798885345459,124.05381202697754,88.67363929748537
mps-uncap,0.1,46.12396240234373,45.26567459106443,21.347599029541005
mps-uncap,0.2,36.17874145507812,45.14369964599608,24.68453645706176
mps-uncap,0.3,37.22468376159667,46.74736976623535,24.89660739898678
mps-uncap,0.4,38.57549428939822,55.15151023864745,29.1066837310791
