mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,59.02719497680664,56.075334548950195,23.979663848876953
mps-uncap,0.9,86.2048864364624,550.4683256149292,1266.7557001113892
mps-uncap,1.0,6301.003217697144,1051.0284900665283,3446.0541009902954
mps-uncap,0.5,14.877796173095703,24.49631690979004,10.719656944274902
mps-uncap,0.6,16.350507736206055,26.980042457580566,12.392878532409668
mps-uncap,0.7,25.94292163848877,29.595136642456055,16.71290397644043
mps-uncap,0.1,21.552443504333496,28.171300888061523,10.616779327392578
mps-uncap,0.2,18.50581169128418,20.520448684692383,10.173916816711426
mps-uncap,0.3,14.798402786254883,19.980669021606445,9.569883346557617
mps-uncap,0.4,14.247894287109375,20.941972732543945,9.546041488647461
