mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,126.89189910888673,104.23474311828613,65.4139518737793
mps-uncap,0.9,288.52124214172363,1240.28205871582,1809.7234725952148
mps-uncap,1.0,11659.424686431883,1409.1289043426514,6452.047371864319
mps-uncap,0.5,17.497634887695312,26.883745193481445,14.7280216217041
mps-uncap,0.6,24.96206760406494,36.135196685791065,21.21968269348145
mps-uncap,0.7,54.2752742767334,48.206758499145515,32.71341323852539
mps-uncap,0.1,5.341267585754398,0.06313323974609374,0.7315635681152352
mps-uncap,0.2,9.39035415649414,9.132146835327148,6.5298080444335875
mps-uncap,0.3,11.877918243408205,13.985681533813478,7.300186157226565
mps-uncap,0.4,11.907815933227539,16.907644271850586,8.066058158874519
