mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,239.5029067993164,227.7088165283203,194.6249008178711
mps-uncap,0.9,469.4228172302246,1485.2290153503418,1991.0223484039307
mps-uncap,1.0,12921.045303344727,1727.7655601501465,7060.559272766113
mps-uncap,0.5,55.08780479431152,90.99602699279785,50.08649826049805
mps-uncap,0.6,108.49761962890625,112.28275299072266,74.1729736328125
mps-uncap,0.7,133.57043266296387,174.61490631103516,145.08652687072754
mps-uncap,0.1,43.3197021484375,32.22155570983887,17.345190048217773
mps-uncap,0.2,31.898975372314453,30.15303611755371,24.98602867126465
mps-uncap,0.3,43.96343231201172,53.86090278625488,28.831005096435547
mps-uncap,0.4,48.09856414794922,60.91451644897461,33.761024475097656
