mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,0.011682510375976562,0.011920928955078125,0.009775161743164062
mps-uncap,0.9,0.012159347534179688,0.01239776611328125,0.012636184692382812
mps-uncap,1.0,0.015497207641601562,0.012874603271484375,0.018596649169921875
mps-uncap,0.5,0.010013580322265625,0.011920928955078125,0.009775161743164062
mps-uncap,0.6,0.010728836059570312,0.012159347534179688,0.010967254638671875
mps-uncap,0.7,0.010251998901367188,0.012159347534179688,0.009059906005859375
mps-uncap,0.1,0.011205673217773438,0.012636184692382812,0.011920928955078125
mps-uncap,0.2,0.01239776611328125,0.012159347534179688,0.012874603271484375
mps-uncap,0.3,0.011920928955078125,0.012159347534179688,0.011682510375976562
mps-uncap,0.4,0.01239776611328125,0.012159347534179688,0.009775161743164062
