mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,143.04409027099612,130.7666301727295,75.05178451538086
mps-uncap,0.9,303.5759449005127,1269.1394090652464,1820.8417177200317
mps-uncap,1.0,11677.662229537964,1434.9431991577148,6462.932896614075
mps-uncap,0.5,30.215096473693844,48.6660480499268,23.87399673461914
mps-uncap,0.6,38.089752197265625,58.73594284057618,30.87916374206543
mps-uncap,0.7,68.66788864135742,71.12565040588382,42.418479919433594
mps-uncap,0.1,27.861571311950687,30.414009094238278,12.960433959960938
mps-uncap,0.2,24.444961547851562,30.3497314453125,15.71853160858154
mps-uncap,0.3,24.760103225708008,31.75158500671387,16.156196594238285
mps-uncap,0.4,24.54829216003418,36.482858657836914,17.298769950866703
