mode,load,0_densenet121-2,1_densenet161-8,2_resnet50-16
mps-uncap,0.8,42.80257225036621,30.699729919433594,14.311790466308594
mps-uncap,0.9,71.17581367492676,522.7487087249756,1256.1107873916626
mps-uncap,1.0,6282.398700714111,1024.2233276367188,3434.891104698181
mps-uncap,0.5,0.02777576446533203,0.029325485229492188,0.031113624572753906
mps-uncap,0.6,3.055572509765625,2.3648738861083984,3.0237436294555664
mps-uncap,0.7,11.630535125732422,8.568763732910156,7.1353912353515625
mps-uncap,0.1,0.03743171691894531,0.04220008850097656,0.037670135498046875
mps-uncap,0.2,0.030517578125,0.03147125244140625,0.0286102294921875
mps-uncap,0.3,0.027179718017578125,0.029802322387695312,0.026464462280273438
mps-uncap,0.4,0.027179718017578125,0.02765655517578125,0.023365020751953125
