mode,load,0_resnet50-32,1_vgg11-2,2_vgg13-8
mps-uncap,0.8,152.95567989349374,36.14884853363053,59.77435111999528
mps-uncap,0.9,267.1997547149658,72.68458604812622,116.71078920364378
mps-uncap,1.0,2024.3107509613037,206.2030792236326,641.178069114685
mps-uncap,0.5,46.53418064117438,12.31906652450561,19.897792339324948
mps-uncap,0.6,80.45956611633328,18.22993755340577,32.00790882110594
mps-uncap,0.7,92.95845031738277,19.921016693115234,43.92848014831559
mps-uncap,0.1,19.05800104141235,5.386860370635956,9.112391471862797
mps-uncap,0.2,27.056655883789066,7.0517921447753915,10.494425296783449
mps-uncap,0.3,32.835874557495096,7.371709346771215,13.101274967193602
mps-uncap,0.4,36.133894920349135,9.884767532348608,14.637861251831055
