mode,load,0_resnet50-32,1_vgg11-2,2_vgg13-8
mps-uncap,0.8,72.76296615600586,15.696907043457033,27.06301212310791
mps-uncap,0.9,127.2009611129761,31.064629554748535,50.68519115447998
mps-uncap,1.0,1776.2932777404787,119.34351921081543,538.1983280181885
mps-uncap,0.5,28.77211570739746,6.497955322265627,10.551023483276367
mps-uncap,0.6,40.93036651611328,8.596539497375488,14.74761962890625
mps-uncap,0.7,48.96602630615235,10.404586791992188,20.23482322692871
mps-uncap,0.1,15.292167663574219,2.2290945053100595,5.0838470458984375
mps-uncap,0.2,17.48673915863037,3.6733150482177734,7.3740720748901385
mps-uncap,0.3,21.444511413574215,4.321432113647461,8.110451698303224
mps-uncap,0.4,23.16720485687256,5.04612922668457,8.949756622314457
