mode,load,0_resnet50-32,1_vgg11-2,2_vgg13-8
mps-uncap,0.8,160.0472927093506,57.21473693847656,83.37545394897461
mps-uncap,0.9,331.5615653991699,122.00784683227539,146.54111862182617
mps-uncap,1.0,2058.962345123291,228.65962982177734,680.8788776397705
mps-uncap,0.5,69.9758529663086,15.785694122314453,31.238079071044922
mps-uncap,0.6,86.6236686706543,27.001380920410156,45.79448699951172
mps-uncap,0.7,123.58760833740234,32.117366790771484,96.47488594055176
mps-uncap,0.1,9.482860565185547,2.855539321899414,6.1817169189453125
mps-uncap,0.2,20.914554595947266,4.766941070556641,8.695840835571289
mps-uncap,0.3,37.89520263671875,6.558656692504883,13.872623443603516
mps-uncap,0.4,32.6540470123291,13.72075080871582,18.58830451965332
