mode,load,0_resnet50-32,1_vgg11-2,2_vgg13-8
mps-uncap,0.8,183.4261417388916,64.59856033325195,92.3924446105957
mps-uncap,0.9,361.13691329956055,130.1875114440918,154.9091339111328
mps-uncap,1.0,2086.8735313415527,237.42175102233887,688.7943744659424
mps-uncap,0.5,82.02481269836426,20.682334899902344,37.12797164916992
mps-uncap,0.6,110.9609603881836,33.0350399017334,52.022457122802734
mps-uncap,0.7,141.59560203552246,37.893056869506836,105.50212860107422
mps-uncap,0.1,21.004438400268555,9.57942008972168,12.498140335083008
mps-uncap,0.2,36.16499900817871,8.929014205932617,14.873027801513672
mps-uncap,0.3,49.58319664001465,11.332988739013672,22.227048873901367
mps-uncap,0.4,47.99056053161621,18.216609954833984,24.877548217773438
