mode,load,0_resnet50-32,1_vgg11-2,2_vgg13-8
mps-uncap,0.8,11.501073837280273,1.3434886932373047,4.436731338500977
mps-uncap,0.9,11.626482009887695,1.336812973022461,4.397392272949219
mps-uncap,1.0,11.92784309387207,1.3701915740966797,4.430055618286133
mps-uncap,0.5,11.498451232910156,1.3344287872314453,4.412174224853516
mps-uncap,0.6,11.496782302856445,1.3344287872314453,4.427671432495117
mps-uncap,0.7,11.542797088623047,1.360177993774414,4.40669059753418
mps-uncap,0.1,11.502504348754883,1.3554096221923828,4.415988922119141
mps-uncap,0.2,11.506080627441406,1.3239383697509766,4.404306411743164
mps-uncap,0.3,11.51895523071289,1.325845718383789,4.413604736328125
mps-uncap,0.4,11.503458023071289,1.3239383697509766,4.410743713378906
