mode,load,0_resnet50-32,1_vgg11-2,2_vgg13-8
mps-uncap,0.8,6.627321243286133,0.04792213439941406,3.2262802124023438
mps-uncap,0.9,19.29759979248047,2.7611255645751953,7.117748260498047
mps-uncap,1.0,358.5619926452637,24.047136306762695,200.04558563232422
mps-uncap,0.5,0.05173683166503906,0.04220008850097656,0.045299530029296875
mps-uncap,0.6,0.05459785461425781,0.043392181396484375,0.04601478576660156
mps-uncap,0.7,0.05793571472167969,0.041961669921875,0.6163120269775391
mps-uncap,0.1,0.05984306335449219,0.0514984130859375,0.05555152893066406
mps-uncap,0.2,0.060677528381347656,0.047206878662109375,0.051975250244140625
mps-uncap,0.3,0.05745887756347656,0.04553794860839844,0.04863739013671875
mps-uncap,0.4,0.055909156799316406,0.04410743713378906,0.047206878662109375
