mode,load,0_densenet161-2,1_resnet152-4,2_vgg11-4
mps-uncap,0.8,18.97132396697998,15.015125274658203,3.539562225341797
mps-uncap,0.9,29.578685760498047,25.563836097717285,6.099700927734375
mps-uncap,1.0,495.5425262451172,102.55074501037598,45.40371894836426
mps-uncap,0.5,14.93692398071289,13.465642929077148,2.380847930908203
mps-uncap,0.6,14.464974403381348,13.401269912719727,2.5713443756103516
mps-uncap,0.7,15.935420989990234,13.735532760620117,2.8429031372070312
mps-uncap,0.1,23.005962371826172,17.76421070098877,2.012491226196289
mps-uncap,0.2,17.670154571533203,17.169713973999023,2.0101070404052734
mps-uncap,0.3,17.06850528717041,16.950130462646484,2.1331310272216797
mps-uncap,0.4,16.540050506591797,14.027833938598633,2.2575855255126953
