mode,load,0_densenet161-2,1_resnet152-4,2_vgg11-4
mps-uncap,0.8,116.36185646057129,137.39705085754395,314.4187927246094
mps-uncap,0.9,261.4314556121826,239.49480056762695,45.17245292663574
mps-uncap,1.0,1222.1510410308838,539.517879486084,277.8031826019287
mps-uncap,0.5,56.206464767456055,51.86200141906738,13.240814208984375
mps-uncap,0.6,92.68379211425781,59.87143516540527,15.136480331420898
mps-uncap,0.7,91.4607048034668,80.9175968170166,22.252798080444336
mps-uncap,0.1,56.35690689086914,35.372257232666016,4.99272346496582
mps-uncap,0.2,56.644439697265625,45.61257362365723,7.881402969360352
mps-uncap,0.3,51.74708366394043,49.11303520202637,9.630680084228516
mps-uncap,0.4,46.828508377075195,47.226667404174805,9.449481964111328
