mode,load,0_densenet161-2,1_resnet152-4,2_vgg11-4
mps-uncap,0.8,17.417216300964355,14.99338150024414,2.8052330017089844
mps-uncap,0.9,17.354249954223633,17.11723804473877,2.905035018920899
mps-uncap,1.0,18.096351623535156,17.5961971282959,3.0105113983154297
mps-uncap,0.5,16.908693313598633,15.039467811584474,2.5827884674072266
mps-uncap,0.6,16.03412628173828,14.224386215209961,2.648591995239258
mps-uncap,0.7,16.412639617919922,14.582395553588867,2.704620361328125
mps-uncap,0.1,24.36990737915039,18.673133850097656,2.2317886352539067
mps-uncap,0.2,23.131132125854492,18.710708618164066,2.342367172241211
mps-uncap,0.3,18.303871154785163,19.090890884399414,2.432918548583985
mps-uncap,0.4,17.412567138671875,17.725706100463867,2.5182485580444336
