mode,load,0_efficientnet_b6-16,1_mobilenet_v2-2,2_vgg16-8
mps-uncap,0.8,199.3403434753418,106.13703727722168,105.72195053100586
mps-uncap,0.9,370.3432083129883,151.21030807495117,115.87333679199219
mps-uncap,1.0,905.437707901001,274.23667907714844,408.3127975463867
mps-uncap,0.5,60.52446365356445,26.04198455810547,34.58714485168457
mps-uncap,0.6,119.97532844543457,30.803203582763672,34.93452072143555
mps-uncap,0.7,154.35409545898438,27.631282806396484,53.37190628051758
mps-uncap,0.1,22.914409637451172,7.863044738769531,6.53386116027832
mps-uncap,0.2,28.25641632080078,14.042139053344727,11.694669723510742
mps-uncap,0.3,51.66769027709961,24.664640426635742,19.057750701904297
mps-uncap,0.4,76.75838470458984,19.58441734313965,24.31654930114746
