mode,load,0_densenet161-16,1_mobilenet_v3_large-4,2_resnet34-2
mps-uncap,0.8,357.6355695724488,5884.815514087677,64.105558395386
mps-uncap,0.9,1094.156155586243,13187.776868343353,1321.8301296234129
mps-uncap,1.0,4772.475457191467,16869.33252096176,6147.437233924866
mps-uncap,0.5,55.32025098800653,35.67491769790647,16.79468154907228
mps-uncap,0.6,77.57817745208732,77.1095848083496,26.31915569305429
mps-uncap,0.7,180.3009510040283,116.76654815673831,42.45097637176514
mps-uncap,0.1,36.36903762817388,17.43483543395996,8.406035900115969
mps-uncap,0.2,30.658497810363766,17.282333374023413,12.974679470062329
mps-uncap,0.3,39.57584857940667,15.54303169250491,11.522245407104492
mps-uncap,0.4,46.447582244873026,20.27040481567384,12.041692733764647
