mode,load,0_resnet18-32,1_resnet34-4,2_squeezenet1_1-32
mps-uncap,0.8,1105.0017642974854,131.93207263946542,695.7331347465515
mps-uncap,0.9,7493.557839393616,6157.86005973816,5871.106023788452
mps-uncap,1.0,12368.942909240723,10843.704273700714,11174.539136886597
mps-uncap,0.5,24.19435977935791,14.420485496520996,23.761272430419922
mps-uncap,0.6,41.02008342742917,22.630584239959756,32.18115806579589
mps-uncap,0.7,98.10078859329231,48.73032569885255,57.56930351257342
mps-uncap,0.1,7.119476795196533,7.733240127563481,6.160156726837161
mps-uncap,0.2,11.415176391601548,9.321713447570803,8.197441101074212
mps-uncap,0.3,13.468630313873291,15.224399566650348,11.84336662292481
mps-uncap,0.4,16.322278976440433,14.23014163970947,13.682796955108637
