mode,load,0_resnet18-32,1_resnet34-4,2_squeezenet1_1-32
mps-uncap,0.8,1114.4365024566648,140.87645530700684,705.2204775810242
mps-uncap,0.9,7502.552583217621,6166.8749713897705,5880.10413646698
mps-uncap,1.0,12377.815036773682,10852.647783756256,11183.47218990326
mps-uncap,0.5,31.682252883911133,20.913171768188484,31.31091594696045
mps-uncap,0.6,48.118762969970696,29.394340515136804,39.569492340087855
mps-uncap,0.7,105.3418564796449,56.706619262695455,65.75955629348763
mps-uncap,0.1,15.698552131652832,15.697546005249027,14.121165275573734
mps-uncap,0.2,18.83959054946899,16.62428379058838,14.905958175659178
mps-uncap,0.3,20.267043113708503,22.636804580688462,18.418636322021484
mps-uncap,0.4,23.449192047119148,20.60814142227172,20.17659902572627
