mode,load,0_resnet18-32,1_resnet34-4,2_squeezenet1_1-32
mps-uncap,0.8,4.69660758972168,3.4427642822265625,4.035711288452148
mps-uncap,0.9,5.766868591308594,3.5028457641601562,4.144430160522461
mps-uncap,1.0,4.849910736083984,3.4286975860595703,4.544734954833984
mps-uncap,0.5,4.61268424987793,3.3817291259765625,3.849029541015625
mps-uncap,0.6,4.694223403930664,3.3614635467529297,4.020452499389648
mps-uncap,0.7,4.680633544921875,3.3473968505859375,3.8785934448242188
mps-uncap,0.1,4.701852798461914,4.172086715698242,4.052162170410156
mps-uncap,0.2,4.703998565673828,4.792213439941406,3.876209259033203
mps-uncap,0.3,4.696369171142578,3.3769607543945312,4.026174545288086
mps-uncap,0.4,4.529714584350586,3.3643245697021484,3.8595199584960938
