mode,load,0_densenet161-4,1_densenet169-4,2_resnet34-2
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.000476837158203125
mig,1.0,0.000476837158203125,0.000476837158203125,0.000476837158203125
