mode,load,0_vgg19-32,1_densenet161-8,2_resnet50-8
mps-uncap,1.0,0.000476837158203125,0.0016689300537109375,0.000476837158203125
mig,1.0,0.000476837158203125,0.0007152557373046875,0.000476837158203125
