mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_vgg11-2
mps-uncap,0.8,252.4314522743225,443.57680559158325,33.18271160125733
mps-uncap,0.9,1035.799412727356,624.1456627845764,188.12472581863443
mps-uncap,1.0,706.5472316741941,7654.304337501526,4921.09215259552
mps-uncap,0.5,75.6728506088259,75.37358283996566,9.687089920043926
mps-uncap,0.6,120.62423229217534,117.16861486434935,11.377453804016113
mps-uncap,0.7,155.57444095611572,156.16922378540036,21.32728099822998
mps-uncap,0.1,55.10362625122071,46.568069458007805,4.711475372314456
mps-uncap,0.2,51.0646629333496,51.6129732131958,4.887163639068602
mps-uncap,0.3,49.65094566345215,59.70638275146471,6.414442062377929
mps-uncap,0.4,62.10195779800414,74.3885135650634,6.906051635742193
