mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_vgg11-2
mps-uncap,0.8,19.61052417755127,35.85028648376465,2.7979612350463867
mps-uncap,0.9,254.95362281799316,80.7335376739502,26.87549591064453
mps-uncap,1.0,150.8500576019287,4338.143110275269,2494.1349029541016
mps-uncap,0.5,0.030159950256347656,0.030994415283203125,0.0247955322265625
mps-uncap,0.6,2.1671056747436523,1.6167163848876953,0.2727508544921875
mps-uncap,0.7,12.929201126098633,12.23444938659668,1.1659860610961914
mps-uncap,0.1,0.04124641418457031,0.04100799560546875,0.03743171691894531
mps-uncap,0.2,0.031232833862304688,0.03147125244140625,0.026464462280273438
mps-uncap,0.3,0.030517578125,0.030755996704101562,0.026702880859375
mps-uncap,0.4,0.028371810913085938,0.02956390380859375,0.025987625122070312
