mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_vgg11-2
mps-uncap,0.8,88.00935745239258,138.06936740875244,13.614392280578612
mps-uncap,0.9,744.8235750198364,366.78144931793213,94.12217140197754
mps-uncap,1.0,418.9796447753906,6829.193210601808,4442.412376403809
mps-uncap,0.5,24.28131103515624,25.84400177001953,2.865958213806152
mps-uncap,0.6,41.31579399108887,40.27135372161865,3.801107406616211
mps-uncap,0.7,63.210248947143555,56.83126449584962,6.62076473236084
mps-uncap,0.1,0.0651836395263672,0.05741119384765625,0.04835128784179692
mps-uncap,0.2,8.07886123657226,15.24806022644043,0.9775161743164062
mps-uncap,0.3,16.96338653564454,19.498968124389645,1.676321029663086
mps-uncap,0.4,19.72513198852539,22.99828529357911,1.899337768554688
