mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_vgg11-2
mps-uncap,0.8,226.51320695877075,413.55798006057745,30.72828769683838
mps-uncap,0.9,1007.8327131271363,597.7940201759338,185.60789585113528
mps-uncap,1.0,680.8012676239011,7624.62073802948,4918.455958366394
mps-uncap,0.5,51.37920379638678,53.801040649413956,7.181499004364014
mps-uncap,0.6,96.67642593383802,94.53179121017455,8.929777145385748
mps-uncap,0.7,132.55202770233154,130.48274040222168,19.03589963912965
mps-uncap,0.1,30.5205249786377,20.106430053710938,2.1108150482177743
mps-uncap,0.2,29.652891159057607,30.007123947143555,2.6349186897277814
mps-uncap,0.3,28.302297592163086,37.69251346588118,4.257249832153316
mps-uncap,0.4,38.71964454650878,52.7772140502929,4.733219146728516
