mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,1.9316673278808594,21.479129791259766,4.7454833984375
mig,1.0,2.0818710327148438,24.849295616149902,4.166841506958008
