mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,12.25733757019043,30.486345291137695,15.403985977172852
mig,1.0,9.499073028564453,33.8139533996582,12.177467346191406
