mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,2.356073856353759,22.223472595214844,5.185489654541015
mig,1.0,2.3496150970458984,25.089287757873535,4.327194690704346
