mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,12.257099151611328,30.486106872558594,15.403985977172852
mig,1.0,9.498834609985352,33.8139533996582,12.177228927612305
