mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,2.355618476867674,22.223281860351562,5.185427665710449
mig,1.0,2.3496150970458984,25.0890851020813,4.327194690704346
