mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,1.5790462493896484,21.203994750976562,4.38690185546875
mig,1.0,1.8639564514160156,24.577617645263672,4.105806350708008
