mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,0.007867813110351562,0.0073909759521484375,0.004291534423828125
mig,1.0,0.007152557373046875,0.0064373016357421875,0.0054836273193359375
