mode,load,0_alexnet-8,1_densenet201-8,2_mobilenet_v3_small-8
mps-uncap,1.0,1.1992454528808594,20.782947540283203,4.162788391113281
mig,1.0,1.7743110656738281,24.19447898864746,4.048824310302734
