mode,load,0_densenet161-32,1_efficientnet_b5-4,2_vgg16-2
mps-uncap,0.8,352.5214195251465,141.08920097351074,100.55279731750488
mps-uncap,0.9,780.8263301849365,381.7760944366455,122.15447425842285
mps-uncap,1.0,830.5683135986328,913.2318496704102,996.9704151153564
mps-uncap,0.5,99.80130195617676,77.07762718200684,19.964933395385742
mps-uncap,0.6,115.08941650390625,61.16318702697754,31.795024871826172
mps-uncap,0.7,268.27430725097656,108.45208168029785,41.65482521057129
mps-uncap,0.1,30.739784240722656,21.794557571411133,4.286766052246094
mps-uncap,0.2,46.436309814453125,45.853376388549805,9.42683219909668
mps-uncap,0.3,50.73356628417969,40.1463508605957,11.407136917114258
mps-uncap,0.4,106.88519477844238,46.38051986694336,15.568733215332031
