mode,load,0_densenet161-32,1_efficientnet_b5-4,2_vgg16-2
mps-uncap,0.8,279.94937896728516,97.30391502380373,36.76743507385255
mps-uncap,0.9,693.9748859405518,294.4423723220825,84.93614196777344
mps-uncap,1.0,723.9424991607669,880.2799415588379,923.7465143203735
mps-uncap,0.5,79.54030036926288,38.686609268188334,11.358356475830051
mps-uncap,0.6,96.67313575744616,40.99668025970486,14.849662780761719
mps-uncap,0.7,208.0841827392578,70.53101062774665,21.05972528457641
mps-uncap,0.1,26.84209346771247,18.60466480255128,2.0569682121276838
mps-uncap,0.2,39.688243865966804,26.882915496826122,2.836298942565936
mps-uncap,0.3,33.24139118194581,23.281452655792226,5.479264259338404
mps-uncap,0.4,64.36912775039666,30.316085815429677,7.776391506195069
