mode,load,0_densenet161-32,1_efficientnet_b5-4,2_vgg16-2
mps-uncap,0.8,41.742801666259766,23.848533630371094,3.8611888885498047
mps-uncap,0.9,44.68095302581787,27.00340747833252,4.204750061035156
mps-uncap,1.0,47.79386520385742,29.33645248413086,4.629611968994141
mps-uncap,0.5,36.203622817993164,16.008734703063965,2.294778823852539
mps-uncap,0.6,37.29248046875,15.519499778747559,2.737879753112793
mps-uncap,0.7,39.51907157897949,19.109249114990234,3.3664703369140625
mps-uncap,0.1,31.123638153076172,21.219611167907715,2.173304557800293
mps-uncap,0.2,32.19485282897949,21.281719207763672,2.149343490600586
mps-uncap,0.3,33.06460380554199,20.16150951385498,2.1376609802246094
mps-uncap,0.4,34.569621086120605,15.921592712402344,2.152681350708008
