mode,load,0_densenet161-32,1_efficientnet_b5-4,2_vgg16-2
mps-uncap,0.8,30.36046028137207,8.903264999389648,1.9450187683105469
mps-uncap,0.9,30.192852020263672,8.840799331665039,1.9423961639404297
mps-uncap,1.0,35.89963912963867,8.892059326171875,1.9564628601074219
mps-uncap,0.5,30.1358699798584,8.869171142578125,1.93023681640625
mps-uncap,0.6,30.132055282592773,8.75544548034668,1.9404888153076172
mps-uncap,0.7,30.703306198120117,8.770942687988281,1.9412040710449219
mps-uncap,0.1,30.16519546508789,9.441137313842773,1.9447803497314453
mps-uncap,0.2,30.05075454711914,9.046554565429688,1.939535140991211
mps-uncap,0.3,30.13443946838379,8.848190307617188,1.94549560546875
mps-uncap,0.4,30.1973819732666,8.70370864868164,1.9397735595703125
