mode,load,0_densenet161-32,1_efficientnet_b5-4,2_vgg16-2
mps-uncap,0.8,320.35098075866705,125.92554092407232,40.667738914489966
mps-uncap,0.9,736.1867356300354,325.59738397598295,89.57409858703613
mps-uncap,1.0,772.2094821929935,908.2222747802734,928.6285877227784
mps-uncap,0.5,114.33971405029298,56.25724077224731,15.773820877075195
mps-uncap,0.6,132.97305107116694,65.00206232070958,19.418060779571533
mps-uncap,0.7,249.62119102478013,93.91880035400399,25.379986763000456
mps-uncap,0.1,57.89346694946296,37.62221574783326,7.704651355743406
mps-uncap,0.2,72.84402847290039,43.439121246337876,9.243917465209968
mps-uncap,0.3,68.14348697662354,46.80763006210316,10.942916870117203
mps-uncap,0.4,95.61990022659302,46.871795654296875,12.294702529907227
