mode,load,0_vgg19-32,1_vgg19-32
mig,0.1,36.61966323852539,45.07732391357422
mig,0.2,36.6058349609375,45.065879821777344
mig,0.3,36.61227226257324,45.00436782836914
mig,0.4,36.57865524291992,45.04036903381348
mig,0.5,36.61227226257324,45.04513740539551
mig,0.6,36.595821380615234,45.00627517700195
mig,0.7,36.60774230957031,44.98100280761719
mig,0.8,36.6055965423584,45.05634307861328
mig,0.9,36.597251892089844,44.98696327209473
mig,1.0,36.62371635437012,45.34006118774414
