mode,load,0_vgg19-32,1_vgg19-32
mig,0.1,37.23013401031494,45.40128707885742
mig,0.2,61.041212081909215,71.48528099060059
mig,0.3,67.6555156707764,75.58035850524902
mig,0.4,70.71943283081056,86.1248254776001
mig,0.5,83.96148681640625,96.65758609771729
mig,0.6,107.9549789428711,148.38743209838867
mig,0.7,129.32066917419436,160.89057922363287
mig,0.8,177.31685638427737,245.7864284515381
mig,0.9,345.694899559021,388.904619216919
mig,1.0,918.9037084579468,915.263628959656
