mode,load,0_efficientnet_b7-4,1_mobilenet_v3_large-16,2_vgg16-16
mps-uncap,0.8,100.96647739410399,39.53976631164551,93.32642555236816
mps-uncap,0.9,330.91351985931396,258.69219303131115,461.27080917358404
mps-uncap,1.0,910.3524684906006,1956.3483476638798,6118.708848953247
mps-uncap,0.5,15.46330451965333,7.956385612487793,15.917611122131348
mps-uncap,0.6,31.591796875000036,12.842893600463869,28.9724588394165
mps-uncap,0.7,64.37196731567381,23.908376693725586,42.85755157470715
mps-uncap,0.1,0.05526542663574218,0.050067901611328125,0.05650520324707031
mps-uncap,0.2,0.05321502685546875,3.969192504882817,6.314992904663088
mps-uncap,0.3,5.695343017578125,6.225109100341797,9.081602096557617
mps-uncap,0.4,17.187309265136726,6.607484817504887,13.166546821594244
