mode,load,0_efficientnet_b7-4,1_mobilenet_v3_large-16,2_vgg16-16
mps-uncap,0.8,63.970208168029785,18.72992515563965,29.92415428161621
mps-uncap,0.9,157.49192237854004,67.74508953094482,176.9568920135498
mps-uncap,1.0,385.3163719177246,1427.2135496139526,3180.850028991699
mps-uncap,0.5,30.07650375366211,11.040210723876953,12.814521789550781
mps-uncap,0.6,37.55927085876465,13.210773468017578,17.019271850585938
mps-uncap,0.7,50.96745491027832,15.297651290893555,20.346403121948242
mps-uncap,0.1,39.25299644470215,11.911749839782715,11.724710464477539
mps-uncap,0.2,26.78704261779785,11.706709861755371,11.408567428588867
mps-uncap,0.3,25.70629119873047,11.27767562866211,11.678218841552734
mps-uncap,0.4,28.692960739135742,10.886669158935547,12.326836585998535
