mode,load,0_densenet121-32,1_efficientnet_b6-32,2_vgg11-32
mps-uncap,0.8,109.32380437850951,155.96693992614746,22.194633483886715
mps-uncap,0.9,122.06945419311523,153.045654296875,22.66191959381104
mps-uncap,1.0,113.23253631591797,165.46409606933594,22.71045207977295
mps-uncap,0.5,106.48517608642585,130.1933860778808,20.803642272949215
mps-uncap,0.6,111.30666732788087,135.14321327209473,20.93379497528076
mps-uncap,0.7,111.20016574859615,138.8632082939148,21.39169692993164
mps-uncap,0.1,52.05330848693851,87.05723285675047,23.68021011352539
mps-uncap,0.2,77.51479148864746,87.41926193237308,20.859599113464352
mps-uncap,0.3,66.12827539443975,92.3860430717468,19.754066467285185
mps-uncap,0.4,89.60444450378418,127.29924678802479,21.01683616638185
