mode,load,0_densenet121-32,1_efficientnet_b6-32,2_vgg11-32
mps-uncap,0.8,0.012159347534179688,0.014781951904296875,0.010728836059570312
mps-uncap,0.9,0.011920928955078125,0.0152587890625,0.011444091796875
mps-uncap,1.0,0.012636184692382812,0.022172927856445312,0.012159347534179688
mps-uncap,0.5,0.011682510375976562,0.011682510375976562,0.010728836059570312
mps-uncap,0.6,0.011920928955078125,0.011444091796875,0.010013580322265625
mps-uncap,0.7,0.01239776611328125,0.012159347534179688,0.01049041748046875
mps-uncap,0.1,0.02956390380859375,0.0209808349609375,0.014066696166992188
mps-uncap,0.2,0.015974044799804688,0.015020370483398438,0.011920928955078125
mps-uncap,0.3,0.012636184692382812,0.014781951904296875,0.010728836059570312
mps-uncap,0.4,0.01239776611328125,0.014781951904296875,0.010013580322265625
