mode,load,0_densenet121-32,1_efficientnet_b6-32,2_vgg11-32
mps-uncap,0.8,101.62584781646729,148.7393856048584,18.82781982421875
mps-uncap,0.9,117.17557907104492,145.73025703430176,19.25740242004395
mps-uncap,1.0,106.35144710540771,155.65550327301025,19.735169410705566
mps-uncap,0.5,67.51644611358643,107.49087333679199,16.743755340576175
mps-uncap,0.6,83.76598358154297,113.09700012207031,17.000913619995117
mps-uncap,0.7,92.71183013916017,118.33696365356445,17.996788024902344
mps-uncap,0.1,32.529354095458984,61.455011367797866,17.695903778076172
mps-uncap,0.2,45.74222564697266,65.79627990722658,15.61849117279053
mps-uncap,0.3,45.07341384887695,73.36704730987549,15.566325187683107
mps-uncap,0.4,60.34498214721679,83.5801362991333,16.21723175048828
