mode,load,0_densenet121-32,1_efficientnet_b6-32,2_vgg11-32
mps-uncap,0.8,92.34476089477539,154.53624725341797,36.18621826171875
mps-uncap,0.9,232.12313652038574,366.15705490112305,113.99173736572266
mps-uncap,1.0,288.41519355773926,3363.701105117798,4281.002759933472
mps-uncap,0.5,30.908942222595215,67.40760803222656,15.162467956542969
mps-uncap,0.6,46.07796669006348,84.27572250366211,17.57359504699707
mps-uncap,0.7,59.47422981262207,97.48589992523193,21.526098251342773
mps-uncap,0.1,28.489112854003906,44.10982131958008,13.29803466796875
mps-uncap,0.2,27.00209617614746,48.02441596984863,13.232111930847168
mps-uncap,0.3,22.8043794631958,51.024675369262695,13.217329978942871
mps-uncap,0.4,28.608083724975586,59.208035469055176,13.979673385620117
