mode,load,0_densenet121-32,1_efficientnet_b6-32,2_vgg11-32
mps-uncap,0.8,379.9775910377502,588.2579231262197,196.73208236694327
mps-uncap,0.9,779.3453454971315,1488.7010574340818,440.29113769531256
mps-uncap,1.0,888.55251312256,6104.81180667877,6795.710368156433
mps-uncap,0.5,75.50683021545433,137.7906513214108,47.18014717102049
mps-uncap,0.6,118.88500452041627,120.03926277160646,56.33771419525149
mps-uncap,0.7,144.0039539337158,225.90854883193904,79.44756507873542
mps-uncap,0.1,0.053548812866210944,35.03354549407959,13.12786340713501
mps-uncap,0.2,23.481111526489258,34.677000045776374,20.15662908554077
mps-uncap,0.3,27.453041076660217,71.20564460754395,22.019970417022723
mps-uncap,0.4,66.32907867431642,70.89331150054893,32.160854339599645
