mode,load,0_densenet121-32,1_efficientnet_b6-32,2_vgg11-32
mps-uncap,0.8,484.2194890975951,690.8654260635375,212.67679214477536
mps-uncap,0.9,892.5877571105959,1585.7855319976807,456.15356922149664
mps-uncap,1.0,979.4576478004467,6248.478562831877,6811.570923328399
mps-uncap,0.5,119.96599435806283,190.74407577514566,62.358055114746065
mps-uncap,0.6,189.56005573272705,201.93968772888186,73.23565483093266
mps-uncap,0.7,205.89030742645252,290.4917192459106,96.4104461669922
mps-uncap,0.1,52.09970474243167,87.1087884902954,29.688656330108643
mps-uncap,0.2,82.53788948059082,87.44736671447757,31.958122253417965
mps-uncap,0.3,70.06234884262088,130.28767108917233,35.39493322372437
mps-uncap,0.4,107.45028495788576,167.895119190216,48.83327484130877
