mode,load,0_vgg16-32,1_efficientnet_b7-16,2_resnet34-4
mps-uncap,1.0,24.350881576538086,146.06356620788574,31.680703163146973
mig,1.0,43.32590103149414,100.39997100830078,4.896640777587891
