mode,load,0_vgg16-32,1_efficientnet_b7-16,2_resnet34-4
mps-uncap,1.0,24.350404739379883,146.0634469985962,31.680703163146973
mig,1.0,43.32578182220459,100.39973258972168,4.896640777587891
