mode,load,0_vgg16-32,1_efficientnet_b7-16,2_resnet34-4
mps-uncap,1.0,27.62076377868652,153.84950399398804,48.00273656845093
mig,1.0,45.62154531478882,102.2213888168335,5.464351177215575
