mode,load,0_vgg16-32,1_efficientnet_b7-16,2_resnet34-4
mps-uncap,1.0,27.62076377868652,153.84982109069824,48.00297498703003
mig,1.0,45.62178373336792,102.22140312194824,5.464491844177245
