mode,load,0_vgg16-32,1_efficientnet_b7-16,2_resnet34-4
mps-uncap,1.0,26.76682472229004,149.17447566986084,41.27812385559083
mig,1.0,43.87798309326172,100.98543167114258,5.028486251831055
