mode,load,0_densenet169-8,1_efficientnet_b5-2,2_resnet50-2
mps-uncap,0.8,5190.997529029846,6916.75181388855,8364.590716362
mps-uncap,0.9,10323.395490646362,11915.295171737669,13339.002132415771
mps-uncap,1.0,14207.488346099854,17401.062202453617,17580.79497814179
mps-uncap,0.5,47.70994186401367,47.777414321899414,15.97199440002442
mps-uncap,0.6,86.75494194030763,123.29092025756835,43.40357780456546
mps-uncap,0.7,772.7168083190919,1345.546007156372,297.25708961486816
mps-uncap,0.1,12.067937850952173,11.408567428588867,6.201505661010743
mps-uncap,0.2,14.626502990722656,14.113116264343262,6.265664100646974
mps-uncap,0.3,17.436814308166504,18.99986267089845,6.558895111083984
mps-uncap,0.4,31.485915184020996,35.75496673583986,9.430766105651857
