mode,load,0_densenet169-8,1_efficientnet_b5-2,2_resnet50-2
mps-uncap,0.8,5605.88264465332,7858.49928855896,8942.02709197998
mps-uncap,0.9,11419.299602508545,13158.55073928833,14586.052179336548
mps-uncap,1.0,15800.004482269287,19392.0738697052,19395.541429519653
mps-uncap,0.5,126.80864334106445,125.78749656677246,56.34164810180664
mps-uncap,0.6,220.14880180358887,396.50750160217285,123.7032413482666
mps-uncap,0.7,933.8436126708984,1690.112829208374,435.76741218566895
mps-uncap,0.1,34.60359573364258,45.62878608703613,22.688865661621094
mps-uncap,0.2,49.59464073181152,62.88909912109375,31.112194061279297
mps-uncap,0.3,61.19799613952637,64.1794204711914,22.098064422607422
mps-uncap,0.4,170.24469375610352,153.10168266296387,36.65494918823242
