mode,load,0_densenet169-8,1_efficientnet_b5-2,2_resnet50-2
mps-uncap,0.8,17.159461975097656,14.925003051757812,4.754543304443359
mps-uncap,0.9,17.203807830810547,14.927148818969727,4.72712516784668
mps-uncap,1.0,17.177343368530273,14.95218276977539,4.738569259643555
mps-uncap,0.5,17.02141761779785,14.76597785949707,4.660129547119141
mps-uncap,0.6,17.2576904296875,14.929771423339844,4.69207763671875
mps-uncap,0.7,17.35544204711914,14.925479888916016,4.707813262939453
mps-uncap,0.1,17.004728317260742,14.831066131591797,4.703521728515625
mps-uncap,0.2,17.07601547241211,15.007972717285156,4.634380340576172
mps-uncap,0.3,16.700029373168945,15.036344528198242,4.707813262939453
mps-uncap,0.4,17.188310623168945,15.024423599243164,4.639387130737305
