mode,load,0_densenet169-8,1_efficientnet_b5-2,2_resnet50-2
mps-uncap,0.8,3198.64284992218,3741.757869720459,4463.011741638184
mps-uncap,0.9,6503.007173538208,6322.780132293701,7168.463468551636
mps-uncap,1.0,8508.201479911804,9840.939044952393,9483.885169029236
mps-uncap,0.5,28.16629409790039,27.22454071044922,8.915185928344727
mps-uncap,0.6,42.83452033996582,48.46835136413574,15.598297119140625
mps-uncap,0.7,346.6407060623169,686.3799095153809,125.9615421295166
mps-uncap,0.1,19.787073135375977,17.929911613464355,10.068893432617188
mps-uncap,0.2,19.1652774810791,17.136693000793457,7.017016410827637
mps-uncap,0.3,18.359899520874023,17.35830307006836,6.086826324462891
mps-uncap,0.4,22.2625732421875,21.80171012878418,6.587624549865723
