mode,load,0_densenet169-8,1_efficientnet_b5-2,2_resnet50-2
mps-uncap,0.8,5623.3203411102295,7873.652935028076,8947.396278381348
mps-uncap,0.9,11437.811851501465,13173.705577850342,14598.860502243042
mps-uncap,1.0,15820.573091506958,19411.348819732666,19408.729076385498
mps-uncap,0.5,144.38939094543457,140.71059226989746,61.45334243774414
mps-uncap,0.6,237.98727989196777,411.72122955322266,128.73458862304688
mps-uncap,0.7,951.4846801757812,1705.575704574585,440.5477046966553
mps-uncap,0.1,53.85780334472656,60.53900718688965,31.167984008789062
mps-uncap,0.2,66.83158874511719,78.01008224487305,35.891056060791016
mps-uncap,0.3,78.0935287475586,79.44250106811523,26.86166763305664
mps-uncap,0.4,187.55102157592773,168.33734512329102,41.46122932434082
