mode,load,0_densenet169-8,1_efficientnet_b5-2,2_resnet50-2
mps-uncap,0.8,17.42839813232422,15.605688095092773,5.571508407592773
mps-uncap,0.9,17.483949661254883,15.595817565917969,5.535125732421875
mps-uncap,1.0,17.453885078430176,16.149044036865234,5.566763877868652
mps-uncap,0.5,17.978429794311523,16.01552963256836,5.452537536621094
mps-uncap,0.6,17.976665496826172,16.18781089782715,5.244708061218262
mps-uncap,0.7,17.70312786102295,16.1592960357666,5.221128463745117
mps-uncap,0.1,29.495406150817875,26.15814208984375,10.738897323608398
mps-uncap,0.2,19.875407218933105,17.925071716308594,8.65471363067627
mps-uncap,0.3,18.666648864746094,17.11893081665039,6.212949752807617
mps-uncap,0.4,18.36085319519043,16.313982009887695,5.578017234802246
